City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita,Cost_Efficiency,Efficiency_x_Campaigns,Population_x_Waste,City/District_TargetMean,City/District_TargetStd,City/District_Count,City/District_SmoothedTarget,Waste Type_TargetMean,Waste Type_TargetStd,Waste Type_Count,Waste Type_SmoothedTarget,Disposal Method_TargetMean,Disposal Method_TargetStd,Disposal Method_Count,Disposal Method_SmoothedTarget,City_Recycling_Mean,City_Recycling_Std,City_Efficiency_Mean,WasteType_Recycling_Mean,WasteType_Recycling_Std,Log_Waste Generated (Tons/Day),Log_Population Density (People/km²),Log_Cost of Waste Management (₹/Ton),Efficiency_Squared,Campaigns_Squared,City_Waste_Interaction,WasteType_Efficiency_Interaction
Ranchi,Construction,4213.0,65.0,17422.0,7.0,Recycling,794.0,15.0,Ranchi Landfill,"13.4978, 84.8338",98646.0,2021.0,13.4978,84.8338,0.24180680709407107,99.25,105.0,73398886.0,58.2,17.18526500620032,25.0,57.878991596638656,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.967136150234744,15.727750074948899,213.0,56.016882089158536,58.2,17.18526500620032,7.32,56.129411764705885,16.133164955651175,8.346167594364134,9.765546451422905,6.678342114654332,49.0,225.0,245196.6,392.9058823529412
Ranchi,Hazardous,4130.0,65.0,17422.0,8.0,Incineration,3340.0,17.0,Ranchi Landfill,"13.4978, 84.8338",98646.0,2021.0,13.4978,84.8338,0.23704298915226998,371.1111111111111,136.0,71952860.0,58.2,17.18526500620032,25.0,57.878991596638656,57.11176470588235,16.938258307763583,170.0,57.10980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,58.2,17.18526500620032,7.32,57.11176470588235,16.938258307763583,8.326274787396764,9.765546451422905,8.114025442356757,64.0,289.0,240366.0,456.8941176470588
Ranchi,Plastic,9721.0,30.0,17422.0,8.0,Composting,1126.0,7.0,Ranchi Landfill,"13.4978, 84.8338",98646.0,2022.0,13.4978,84.8338,0.5579406531596166,125.11111111111111,56.0,169359262.0,58.2,17.18526500620032,25.0,57.878991596638656,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.76555023923445,16.763558227039926,209.0,55.82540961590116,58.2,17.18526500620032,7.32,58.141176470588235,15.729332596558914,9.1821466376054,9.765546451422905,7.027314514039777,64.0,49.0,565762.2000000001,465.1294117647059
Ranchi,Organic,8103.054142836476,40.625434706524686,17422.0,7.025017388260988,Recycling,1510.9326203776127,18.949965223478024,Ranchi Landfill,"13.4978, 84.8338",98646.0,2021.9749826117388,13.4978,84.8338,0.46507800854252856,187.70604870287244,133.07505216478296,141171409.27649707,58.2,17.18526500620032,25.0,57.878991596638656,56.95691452637086,15.557437352882319,170.0,56.96355652980778,56.0130584719909,15.72880032847938,213.12508694130494,56.06076298203354,58.2,17.18526500620032,7.32,56.95691452637086,15.557437352882319,8.995450286497134,9.765546451422903,7.310235229615614,49.375260823914815,359.1987480452089,471597.75111308286,400.1271888765133
Ranchi,E-Waste,4108.953683658203,68.56648001189015,17357.713960172405,6.261080001981691,Recycling,4556.9859570017,11.822719968292926,Ranchi Landfill,"13.4978, 84.8338",85595.93391499866,2021.2610800019816,15.396972178906655,75.8010941602246,0.2366069832000511,634.9648844499743,70.93631980975755,71353025.61023854,58.25911359984146,15.720419364408055,25.0,57.921215596525414,57.855524233125905,15.908355937387292,170.0,57.81224347507643,57.3235096272363,15.758770632673247,216.69459999009152,57.312959398986976,58.25911359984146,15.720419364408055,7.379113599841464,57.855524233125905,15.908355937387292,8.303826346749842,9.761847485740722,8.412579332747661,39.394040025761996,189.16351949268682,239355.5094155324,362.02699162945225
Ranchi,Construction,9572.051725621122,39.38034076508811,17945.77946778019,8.086675404233029,Landfill,4417.62315377912,9.913324595766971,Ranchi Landfill,"13.4978, 84.8338",97051.60593913344,2022.0866754042331,13.228464848886288,84.57784753129987,0.5373441481230454,489.63067224716536,80.08667540423302,171689907.27877614,57.88103451242246,16.985248233068564,25.0,57.65115910551184,56.30378228380998,16.098162622684477,170.0,56.3467094118336,58.493496192943354,16.229568940947214,209.913324595767,58.429109521527856,57.88103451242246,16.985248233068564,7.340802097015927,56.30378228380998,16.098162622684477,9.166692538592454,9.79135504048809,8.344979765630827,65.47348187196148,98.35316731957246,554093.8589859701,455.46966824365194
Ranchi,Hazardous,1182.0,82.0,17422.0,9.0,Incineration,1502.0,1.0,Ranchi Landfill,"13.4978, 84.8338",98646.0,2022.0,13.4978,84.8338,0.06784135912299834,150.2,9.0,20592804.0,58.2,17.18526500620032,25.0,57.878991596638656,57.11176470588235,16.938258307763583,170.0,57.10980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,58.2,17.18526500620032,7.32,57.11176470588235,16.938258307763583,7.075808863978387,9.765546451422905,7.315218389752975,81.0,1.0,68792.40000000001,514.0058823529412
Ranchi,Plastic,4020.0,57.0,17422.0,7.0,Recycling,2248.0,13.0,Ranchi Landfill,"13.4978, 84.8338",98646.0,2023.0,13.4978,84.8338,0.23072949549446134,281.0,91.0,70036440.0,58.2,17.18526500620032,25.0,57.878991596638656,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.967136150234744,15.727750074948899,213.0,56.016882089158536,58.2,17.18526500620032,7.32,58.141176470588235,15.729332596558914,8.299285906897275,9.765546451422905,7.718240951959316,49.0,169.0,233964.0,406.98823529411766
Ranchi,Organic,7916.0,53.0,17422.0,6.0,Recycling,2047.0,11.0,Ranchi Landfill,"13.4978, 84.8338",98646.0,2023.0,13.4978,84.8338,0.4543419617746657,292.42857142857144,66.0,137912552.0,58.2,17.18526500620032,25.0,57.878991596638656,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.967136150234744,15.727750074948899,213.0,56.016882089158536,58.2,17.18526500620032,7.32,56.95294117647059,15.522006429775335,8.976767625171433,9.765546451422905,7.6246189861593985,36.0,121.0,460711.2,341.71764705882356
Ranchi,E-Waste,1975.322420725844,71.48037488697332,14238.919349292986,6.162026339584563,Recycling,3226.417354876882,7.067092188545971,Ranchi Landfill,"13.4978, 84.8338",83153.8648406586,2022.7094934151037,12.186046566559966,82.57174142604771,0.19025515301205465,460.9456518719339,55.08990871566743,25752904.763311867,56.88691023626944,16.241483991326803,25.0,56.94107033683112,57.06585630843446,16.567035240154826,170.0,57.06644599064561,56.50039472721761,15.739945815097013,214.4525329244807,56.52643521270292,56.88691023626944,16.241483991326803,7.261898683020773,57.06585630843446,16.567035240154826,7.56292866382622,9.47758659449685,8.069498425631513,41.26836875418388,90.34184377091943,111390.84763913327,351.6946564305636
Ranchi,Construction,2654.0,53.0,17422.0,8.0,Landfill,2074.0,16.0,Ranchi Landfill,"13.4978, 84.8338",98646.0,2023.0,13.4978,84.8338,0.15232738334385582,230.44444444444446,128.0,46237988.0,58.2,17.18526500620032,25.0,57.878991596638656,56.129411764705885,16.133164955651175,170.0,56.18202614379085,58.75238095238095,16.178892831442766,210.0,58.67620320855615,58.2,17.18526500620032,7.32,56.129411764705885,16.133164955651175,7.884199933676039,9.765546451422905,7.637716432664798,64.0,256.0,154462.80000000002,449.0352941176471
Ranchi,Hazardous,7020.990523130511,42.76484920193765,17562.04206690144,8.755805883943502,Composting,2211.2127987583667,17.303141954458045,Ranchi Landfill,"13.4978, 84.8338",98219.7094455317,2022.7558058839434,13.425788297420233,84.76536640351482,0.399751401127006,233.9197648251534,153.2863364295574,123636652.4911209,58.114718714844074,17.13178684592986,25.0,57.818076392955845,56.89573575597603,16.713643286804363,170.0,56.90577657999043,56.49491672504166,16.620786377573253,209.24419411605652,56.52155663731907,58.114718714844074,17.13178684592986,7.325561822944952,56.89573575597603,16.713643286804363,8.835451475613972,9.772446852028175,7.542187890258532,76.84870002703951,319.3491755187183,407819.66324058943,498.3551497131307
Amritsar,Plastic,6035.0,64.0,12612.0,9.0,Incineration,4276.0,11.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2019.0,22.6059,88.4682,0.47847458970903034,427.6,99.0,76113420.0,53.56,15.484077843600073,25.0,54.56470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.56,15.484077843600073,7.24,58.141176470588235,15.729332596558914,8.70549681988774,9.442483307087192,8.361007108226909,81.0,121.0,323234.60000000003,523.2705882352941
Amritsar,Organic,1371.0,68.0,12612.0,5.0,Recycling,3410.0,19.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2019.0,22.6059,88.4682,0.10869737572345992,568.3333333333334,95.0,17291052.0,53.56,15.484077843600073,25.0,54.56470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.967136150234744,15.727750074948899,213.0,56.016882089158536,53.56,15.484077843600073,7.24,56.95294117647059,15.522006429775335,7.22402480828583,9.442483307087192,8.134760782418645,25.0,361.0,73430.76000000001,284.7647058823529
Amritsar,E-Waste,3482.6511327626836,38.114994085602106,6486.420261945338,10.0,Landfill,4198.225502723821,7.972122645914641,Amritsar Landfill,"22.6059, 88.4682",45269.76869276307,2020.9930306614785,9.029873391672737,77.08699840762611,0.5380217614213857,381.6568638839837,79.72122645914641,22563299.539806362,53.67958183968872,13.941915478582468,25.0,54.6501214821306,56.132609461203906,16.134147181612093,170.0,56.185046190483426,55.77595835640737,16.761520861508114,209.00348466926067,55.835343688702,53.67958183968872,13.941915478582468,7.120418160311281,56.132609461203906,16.134147181612093,8.155540590046629,8.77664131096074,8.341154551141326,100.0,63.776981167317125,186947.77654576392,561.3260946120391
Amritsar,Construction,9144.0,39.0,12612.0,8.0,Landfill,4250.0,13.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2019.0,22.6059,88.4682,0.7249663046063585,472.22222222222223,104.0,115324128.0,53.56,15.484077843600073,25.0,54.56470588235294,56.129411764705885,16.133164955651175,170.0,56.18202614379085,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.56,15.484077843600073,7.24,56.129411764705885,16.133164955651175,9.120962560824966,9.442483307087192,8.35490952835879,64.0,169.0,489752.64,449.0352941176471
Amritsar,Hazardous,4718.0,42.0,12612.0,9.0,Recycling,3452.0,20.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2019.0,22.6059,88.4682,0.3740585110600174,345.2,180.0,59503416.0,53.56,15.484077843600073,25.0,54.56470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.967136150234744,15.727750074948899,213.0,56.016882089158536,53.56,15.484077843600073,7.24,57.11176470588235,16.938258307763583,8.459352191726387,9.442483307087192,8.146998697389993,81.0,400.0,252696.08000000002,514.0058823529412
Amritsar,Plastic,8078.26486071252,38.999851726646334,18417.139124908612,5.999851726646333,Composting,1230.3195290771519,6.999555179939001,Amritsar Landfill,"22.6059, 88.4682",30373.163693782448,2019.0001482733537,17.29428768736402,83.44544485119215,0.43859481395983013,175.77188285154935,41.99673798621934,148782795.41344297,59.159169669219466,16.28044290866532,25.0,58.56411278893828,57.047221052022245,16.414933925954497,170.0,57.04884602625631,55.96710626041567,15.727903657697365,212.99940690658534,56.016853698892795,59.159169669219466,16.28044290866532,7.9998873122512135,57.047221052022245,16.414933925954497,8.997006155706742,9.821081875115008,7.1157321524904305,35.998368993109665,48.995106979328995,477907.5576973866,342.274705524912
Amritsar,Organic,6093.0,75.0,12612.0,5.0,Incineration,934.0,11.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2020.0,22.6059,88.4682,0.4830730199001031,155.66666666666666,55.0,76844916.0,53.56,15.484077843600073,25.0,54.56470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.56,15.484077843600073,7.24,56.95294117647059,15.522006429775335,8.715059959545654,9.442483307087192,6.840546529288687,25.0,121.0,326341.08,284.7647058823529
Amritsar,E-Waste,2840.0,63.0,12612.0,5.0,Composting,3675.0,6.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2020.0,22.6059,88.4682,0.2251645128042496,612.5,30.0,35818080.0,53.56,15.484077843600073,25.0,54.56470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,55.76555023923445,16.763558227039926,209.0,55.82540961590116,53.56,15.484077843600073,7.24,57.04705882352941,16.415035597438056,7.951911381854188,9.442483307087192,8.209580483475577,25.0,36.0,152110.4,285.2352941176471
Amritsar,Construction,1891.9248299911933,33.97422952185631,12347.138450277,5.974227738549774,Composting,2080.063185843734,14.66495948658047,Amritsar Landfill,"22.6059, 88.4682",32498.871395422597,2019.9742279614632,22.324595009673256,88.62176380975538,0.19960116571841385,297.66426079460336,87.93821239658237,22399449.874810394,53.68370730673208,15.462538621887356,25.0,54.65306824430442,56.18125949068222,16.122757282510587,170.0,56.230993440546285,55.81805369457909,16.73794497850439,209.23195102179199,55.87554939143427,53.68370730673208,15.462538621887356,7.2503088599974275,56.18125949068222,16.122757282510587,7.522792488783755,9.399023851315203,7.632428065381007,35.716505124047515,219.30431350100116,102014.11200645486,335.5891273430696
Amritsar,Hazardous,2868.0,39.0,12612.0,9.0,Landfill,4327.0,12.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2020.0,22.6059,88.4682,0.2273844446206295,432.7,108.0,36171216.0,53.56,15.484077843600073,25.0,54.56470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.56,15.484077843600073,7.24,57.11176470588235,16.938258307763583,7.9617188159813645,9.442483307087192,8.372860820526318,81.0,144.0,153610.08000000002,514.0058823529412
Amritsar,Plastic,3452.0002012304353,47.99999990733777,2335.0006413848796,7.000000223409197,Incineration,4229.999873604032,13.999999216976123,Amritsar Landfill,"22.6059, 88.4682",71126.99777465324,2019.00000012638,11.690900755491494,94.42669957990968,1.4777396555197337,528.7499777705835,97.99999529748999,8060424.892155621,58.359999808581414,14.648321965184707,25.0,57.993277174196805,56.129411889838984,16.133164941046836,170.0,56.182026261972105,55.9671363083555,15.727750087305594,213.0000001918746,56.016882240202634,58.359999808581414,14.648321965184707,7.639999969309737,56.129411889838984,16.133164941046836,8.146998730878545,7.756195456622521,8.350193610656026,49.00000379795634,195.99998670169435,201458.7299293383,392.905896144099
Amritsar,Organic,9011.708190055004,46.39586750997987,13457.247393442241,5.000303053047619,Incineration,2744.096176420162,8.151411938814556,Amritsar Landfill,"22.6059, 88.4682",34681.93642814641,2021.1517149918623,21.56595938045881,88.0141282532692,0.7007814482787182,457.3319940089019,40.75918106540612,116812251.83110534,53.97833334751675,15.891255340436771,25.0,54.863515416293474,57.133048496604296,15.553564819673811,170.0,57.12990527947269,57.52426180532858,15.763361878841355,217.2414250406891,57.50478734854202,53.97833334751675,15.891255340436771,7.227856739590074,57.133048496604296,15.553564819673811,9.057414450169686,9.497926094821016,7.9113490067739445,25.003636636571436,66.57430601289508,484231.3130694486,285.6825307680557
Amritsar,E-Waste,7007.0,62.0,12612.0,10.0,Landfill,1571.0,18.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2021.0,22.6059,88.4682,0.5555379370490764,142.8181818181818,180.0,88372284.0,53.56,15.484077843600073,25.0,54.56470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.56,15.484077843600073,7.24,57.04705882352941,16.415035597438056,8.854807632616227,9.442483307087192,7.360103972989152,100.0,324.0,375294.92000000004,570.4705882352941
Amritsar,Construction,5970.544762728967,65.27457743091011,9908.359239177773,6.016024337024512,Recycling,790.1130487857422,4.7254225690898775,Amritsar Landfill,"22.6059, 88.4682",48615.637191708476,2021.3386747790082,25.92525150905908,89.70415973851242,0.682208570565358,111.12042293896089,35.81940488974354,63104387.075468674,54.80632318675006,15.950205908160157,25.0,55.45493673003156,56.12941176470588,16.133164955651175,170.0,56.18202614379085,56.58881304192535,15.741967961269719,214.69337389504085,56.61092298351903,54.80632318675006,15.950205908160157,7.185812035358693,56.12941176470588,16.133164955651175,8.677834715642629,9.103073210943489,6.638894889571912,38.20831638131865,49.4304933981684,325404.5413871931,337.6759071993406
Amritsar,Hazardous,3672.0,33.0,12612.0,9.0,Composting,3888.0,4.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2021.0,22.6059,88.4682,0.29112820106239595,388.8,36.0,46311264.0,53.56,15.484077843600073,25.0,54.56470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.76555023923445,16.763558227039926,209.0,55.82540961590116,53.56,15.484077843600073,7.24,57.11176470588235,16.938258307763583,8.208764045819667,9.442483307087192,8.265907334155747,81.0,16.0,196672.32,514.0058823529412
Amritsar,Plastic,7276.0,76.0,12612.0,9.0,Incineration,1041.0,4.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2022.0,22.6059,88.4682,0.5768651391421549,104.1,36.0,91764912.0,53.56,15.484077843600073,25.0,54.56470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.56,15.484077843600073,7.24,58.141176470588235,15.729332596558914,8.892473968347087,9.442483307087192,6.948897222313312,81.0,16.0,389702.56,523.2705882352941
Amritsar,Organic,7339.0,39.0,12612.0,5.0,Recycling,1129.0,18.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2022.0,22.6059,88.4682,0.5818599857290098,188.16666666666666,90.0,92559468.0,53.56,15.484077843600073,25.0,54.56470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.967136150234744,15.727750074948899,213.0,56.016882089158536,53.56,15.484077843600073,7.24,56.95294117647059,15.522006429775335,8.901094121608562,9.442483307087192,7.029972911706386,25.0,324.0,393076.84,284.7647058823529
Amritsar,E-Waste,3827.0,77.0,12612.0,9.0,Composting,1254.0,5.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2022.0,22.6059,88.4682,0.30341710933164195,125.4,45.0,48266124.0,53.56,15.484077843600073,25.0,54.56470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,55.76555023923445,16.763558227039926,209.0,55.82540961590116,53.56,15.484077843600073,7.24,57.04705882352941,16.415035597438056,8.250097752572845,9.442483307087192,7.134890851565884,81.0,25.0,204974.12,513.4235294117647
Amritsar,Construction,6842.848768774304,47.10170998591154,2961.8285931193805,7.989829001408847,Incineration,3067.084165542406,10.979658002817693,Amritsar Landfill,"22.6059, 88.4682",63137.295905585415,2022.0000000000002,14.64478265698195,91.4466676512035,2.3270540332359535,341.148011602872,87.78640902958577,20352737.277159363,56.54982900140885,19.242257803731018,25.0,56.70029802621641,56.12941176470589,16.133164955651175,170.00000000000003,56.18202614379086,55.97335949997069,15.727892404316878,213.0169516643186,56.022828786377744,56.54982900140885,19.242257803731018,8.19674528045083,56.12941176470589,16.133164955651175,8.830908281230178,7.987706657702013,8.02848532397926,63.867777018315,120.6745280450831,386935.4714511798,448.464401949666
Amritsar,Hazardous,7445.719235633555,80.96920306958191,2349.339707003316,8.998956617967782,Recycling,3666.366728406784,0.006565907105917194,Amritsar Landfill,"22.6059, 88.4682",71096.62153502808,2020.0010443643814,11.705000517457055,94.4137054772985,3.185406180278098,366.68466190703793,0.05940961065645035,17462346.557369713,58.35669624739713,14.64903483561145,25.0,57.99091748763661,56.1304324366673,16.13400145359033,170.0,56.1829901117544,58.74941849603294,16.178781239405186,210.00173740268832,58.67337503230106,58.35669624739713,14.64903483561145,7.639722313149612,56.1304324366673,16.13400145359033,8.915470949933294,7.758158047367473,8.206848365880576,80.98433986532447,0.06452634920045328,434515.3993391844,505.1143025408832
Amritsar,Plastic,9094.0,46.0,12612.0,9.0,Incineration,4893.0,19.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2023.0,22.6059,88.4682,0.7210021406485372,489.3,171.0,114693528.0,53.56,15.484077843600073,25.0,54.56470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.56,15.484077843600073,7.24,58.141176470588235,15.729332596558914,9.115480090952223,9.442483307087192,8.495765244002618,81.0,361.0,487074.64,523.2705882352941
Amritsar,Organic,4935.998954373182,56.99999550590193,12612.008553766667,5.000001498032691,Composting,550.0028552503095,2.0000014980326912,Amritsar Landfill,"22.6059, 88.4682",31477.005238620324,2022.999997752951,22.60590763929261,88.46820041615348,0.39134208312257407,91.66700640799743,10.000013482294221,62252849.09288857,53.56000182759988,15.484077849484,25.0,54.56470718778143,56.952941295432005,15.52200749057114,170.0,56.95980403392108,55.76555247641947,16.76355778911599,209.00000074901635,55.825411751192156,53.56000182759988,15.484077849484,7.239999790275424,56.952941295432005,15.52200749057114,8.504512889324264,9.442483789977924,6.311736359002829,25.000017976392293,4.000008988196147,264372.11046593124,284.76479203245066
Amritsar,E-Waste,1725.0,54.0,12612.0,8.0,Landfill,4152.0,3.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2023.0,22.6059,88.4682,0.1367636565448347,461.3333333333333,24.0,21755700.0,53.56,15.484077843600073,25.0,54.56470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.56,15.484077843600073,7.24,57.04705882352941,16.415035597438056,7.453561871643373,9.442483307087192,8.331586243630754,64.0,9.0,92391.0,456.3764705882353
Amritsar,Construction,8196.11359913306,39.0228850304474,12232.953198087891,6.2790186248892965,Recycling,2071.7246240201557,16.232698781554436,Amritsar Landfill,"22.6059, 88.4682",33256.58078954393,2022.790736031333,22.030375257906467,87.3882653878316,0.6566088166836358,283.29611389913794,99.07030443866239,102754191.75276278,54.023170917316236,15.411618190845235,25.0,54.89554225186454,56.19793545640664,16.189323965654655,170.0,56.24674296373045,56.16141994390347,15.75921938283532,212.79073603133304,56.20238211962688,54.023170917316236,15.411618190845235,7.309754656222324,56.19793545640664,16.189323965654655,8.952930079814347,9.40317181983649,7.623908366830289,40.464297998228744,271.35207197575204,439735.5707683709,353.12285879167615
Amritsar,Hazardous,2184.0,36.0,12612.0,8.0,Composting,1069.0,14.0,Amritsar Landfill,"22.6059, 88.4682",31477.0,2023.0,22.6059,88.4682,0.17315468167763418,118.77777777777777,112.0,27544608.0,53.56,15.484077843600073,25.0,54.56470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.76555023923445,16.763558227039926,209.0,55.82540961590116,53.56,15.484077843600073,7.24,57.11176470588235,16.938258307763583,7.68937110752969,9.442483307087192,6.975413927455952,64.0,196.0,116975.04000000001,456.8941176470588
Jodhpur,Plastic,4768.0031609396065,73.90157451063372,9179.294102570575,6.336435174868239,Recycling,3303.7492840780055,10.681735965451065,Jodhpur Landfill,"8.9824, 77.0472",53949.26936158576,2019.4852117202624,10.923153169686751,78.95098932922005,0.6147820583848772,454.1274925829864,69.80989547619916,46990707.23421298,54.55537962271839,14.560186815531406,25.0,55.27569132715179,57.916958974006285,15.99265025603535,170.0,57.870265174796785,56.27592740207529,15.734812198335202,213.84111063459633,56.3119463482067,54.55537962271839,14.560186815531406,7.145716697366531,57.916958974006285,15.99265025603535,8.450943412202468,9.006162210643254,8.103095048481745,40.710119685066246,126.83564749437892,260216.05738130657,366.716160389895
Jodhpur,Organic,8861.695130455024,43.65299844263142,9648.382259619335,7.266324961065785,Composting,3458.8318827656717,6.9347001557368575,Jodhpur Landfill,"8.9824, 77.0472",41337.77345687184,2019.0,11.19585338391385,78.75101393841837,1.123795384497821,428.81408273820955,49.60820093442115,86673477.27467819,55.139460786640505,14.560798655276653,25.0,55.692892158524735,56.73361473794583,15.684773200384242,170.0,56.75266228518413,55.81923759913302,16.48769666126266,210.06529984426317,55.8764035148866,55.139460786640505,14.560798655276653,7.354365965737891,56.73361473794583,15.684773200384242,9.089298072865066,9.053108601961139,7.977988893661172,52.994874415986786,51.2164018688423,489166.61766351754,412.0839665685015
Jodhpur,E-Waste,1585.2932322485115,56.347768030785886,6632.052913114965,8.027176332050589,Recycling,2586.361932283687,15.673884015392943,Jodhpur Landfill,"8.9824, 77.0472",44941.852388087806,2019.054352664101,9.352636759691189,77.35758088834976,0.23765224530948328,286.1995304869353,125.49977745134589,10862339.043444779,53.67673884015393,13.978579631749277,25.0,54.64809076817718,57.04881729207386,16.42925487155027,170.0,57.05035358630505,55.96165778458068,15.755899541230832,212.89129467179762,56.01167856964675,53.67673884015393,13.978579631749277,7.123261159846071,57.04881729207386,16.42925487155027,7.355549946643036,8.792471377550774,7.8557000701132536,64.46199764485999,249.47768030785886,85086.56572814533,457.942626618233
Jodhpur,Construction,7646.0,43.0,6465.0,7.0,Recycling,2784.0,6.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2019.0,8.9824,77.0472,1.1824930405196412,348.0,42.0,49431390.0,53.68,13.936522760956787,25.0,54.65042016806723,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.967136150234744,15.727750074948899,213.0,56.016882089158536,53.68,13.936522760956787,7.12,56.129411764705885,16.133164955651175,8.942068693044225,8.774312958285378,7.932003152361385,49.0,36.0,410437.27999999997,392.9058823529412
Jodhpur,Hazardous,5064.0,42.0,6465.0,6.0,Landfill,3973.0,14.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2019.0,8.9824,77.0472,0.7831735230436128,567.5714285714286,84.0,32738760.0,53.68,13.936522760956787,25.0,54.65042016806723,57.11176470588235,16.938258307763583,170.0,57.10980392156863,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.68,13.936522760956787,7.12,57.11176470588235,16.938258307763583,8.530109416682784,8.774312958285378,8.287528423111763,36.0,196.0,271835.52,342.6705882352941
Jodhpur,Plastic,7935.56219225413,39.70961815777152,7258.402297850058,8.99997471548693,Composting,3457.6412877905414,6.8547395464748195,Jodhpur Landfill,"8.9824, 77.0472",78939.57173669824,2019.7948685106576,18.380935431414155,80.86807257096949,1.4840693000699066,345.76502069025264,61.69237778862961,62777216.74108258,54.620157722055914,15.683343565710375,25.0,55.32196139810718,57.06421660574815,16.553655809199114,170.0,57.06489738255299,57.802726538746995,15.769743581363542,217.9998862196912,57.77087323745622,54.620157722055914,15.683343565710375,8.0222118348637,57.06421660574815,16.553655809199114,8.972238119952062,8.676153793442582,8.148501036340479,80.9995954477909,56.53049643653273,433734.3208425125,513.576479380397
Jodhpur,Organic,5168.0,58.0,6465.0,10.0,Incineration,2637.0,14.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2020.0,8.9824,77.0472,0.7992576554283947,239.72727272727272,140.0,33411120.0,53.68,13.936522760956787,25.0,54.65042016806723,56.95294117647059,15.522006429775335,170.0,56.95980392156863,57.80275229357798,15.769731017145002,218.0,57.77089783281734,53.68,13.936522760956787,7.12,56.95294117647059,15.522006429775335,8.550434525196039,8.774312958285378,7.87777633327726,100.0,196.0,277418.24,569.5294117647059
Jodhpur,E-Waste,5159.0,80.0,6465.0,6.0,Landfill,1313.0,2.0,Jodhpur Landfill,"8.9824, 77.0472",45318.0,2020.0,8.9824,77.0472,0.7978657593566347,187.57142857142858,12.0,33352935.0,53.68,13.936522760956787,25.0,54.65042016806723,57.04705882352941,16.415035597438056,170.0,57.04869281045752,58.75238095238095,16.178892831442766,210.0,58.67620320855615,53.68,13.936522760956787,7.12,57.04705882352941,16.415035597438056,8.548691858475609,8.774312958285378,7.1808311990445555,36.0,4.0,276935.12,342.28235294117644
